"","date","open","high","low","close","volume","adjusted"
"326",1976-10-11,1.859375,1.859375,1.846354,1.854167,720000,2.8e-05
"327",1976-10-12,1.854167,1.864583,1.828125,1.835938,700800,2.8e-05
"328",1976-10-13,1.835938,1.851563,1.825521,1.851563,844800,2.8e-05
"329",1976-10-14,1.846354,1.846354,1.828125,1.841146,614400,2.8e-05
"330",1976-10-15,1.841146,1.84375,1.830729,1.833333,993600,2.8e-05
"331",1976-10-18,1.833333,1.848958,1.828125,1.838542,2092800,2.8e-05
"332",1976-10-19,1.817708,1.817708,1.802083,1.815104,1156800,2.8e-05
"333",1976-10-20,1.796875,1.796875,1.783854,1.796875,1862400,2.7e-05
"334",1976-10-21,1.796875,1.804688,1.786458,1.786458,1195200,2.7e-05
"335",1976-10-22,1.786458,1.799479,1.773438,1.773438,696000,2.7e-05
"336",1976-10-25,1.773438,1.776042,1.765625,1.773438,364800,2.7e-05
"337",1976-10-26,1.773438,1.796875,1.768229,1.786458,763200,2.7e-05
"338",1976-10-27,1.786458,1.791667,1.770833,1.783854,1243200,2.7e-05
"339",1976-10-28,1.783854,1.789063,1.778646,1.78125,1161600,2.7e-05
"340",1976-10-29,1.78125,1.796875,1.776042,1.786458,1324800,2.7e-05
"341",1976-11-01,1.786458,1.789063,1.768229,1.783854,1051200,2.7e-05
"342",1976-11-03,1.783854,1.786458,1.755208,1.765625,955200,2.7e-05
"343",1976-11-04,1.768229,1.786458,1.768229,1.78125,3883200,2.7e-05
"344",1976-11-05,1.78125,1.786458,1.75,1.75,1430400,2.7e-05
